home_team_enc,away_team_enc,home_wins_last3y,home_draws_last3y,home_losses_last3y,home_goals_for_last3y,home_goals_against_last3y,away_wins_last3y,away_draws_last3y,away_losses_last3y,away_goals_for_last3y,away_goals_against_last3y,home_h2h_winrate,result,date,home_team,away_team,result_enc
32,33,51.0,31.0,30.0,142.0,106.0,45.0,37.0,30.0,134.0,110.0,0.3148148148148148,D,2019-11-16,SANTOS,SAO PAULO,1
18,3,32.0,31.0,48.0,115.0,145.0,42.0,29.0,41.0,,,0.1926605504587156,D,2019-11-16,FLUMINENSE,ATLETICO-MG,1
5,27,36.0,33.0,39.0,124.0,122.0,64.0,28.0,20.0,181.0,97.0,0.25,D,2019-11-17,BAHIA,PALMEIRAS,1
21,17,53.0,29.0,30.0,163.0,102.0,61.0,28.0,23.0,184.0,99.0,0.30275229357798167,A,2019-11-17,GREMIO,FLAMENGO RJ,0
1,6,45.0,28.0,38.0,146.0,111.0,39.0,27.0,45.0,113.0,130.0,0.2909090909090909,H,2019-11-17,ATHLETICO-PR,BOTAFOGO RJ,2
9,8,31.0,30.0,50.0,,,20.0,20.0,30.0,64.0,70.0,0.24444444444444444,H,2019-11-17,CHAPECOENSE-SC,CEARA,2
10,22,45.0,34.0,32.0,123.0,97.0,34.0,21.0,19.0,91.0,64.0,0.34065934065934067,D,2019-11-17,CORINTHIANS,INTERNACIONAL,1
19,14,11.0,6.0,15.0,39.0,44.0,7.0,8.0,17.0,21.0,47.0,0.25,H,2019-11-17,FORTALEZA,CSA,2
35,20,36.0,34.0,39.0,116.0,136.0,12.0,6.0,14.0,34.0,50.0,0.32857142857142857,D,2019-11-18,VASCO DA GAMA,GOIAS,1
13,4,37.0,38.0,36.0,112.0,114.0,13.0,21.0,36.0,45.0,99.0,0.28888888888888886,D,2019-11-18,CRUZEIRO,AVAI,1
32,13,50.0,31.0,30.0,138.0,103.0,37.0,38.0,36.0,110.0,112.0,0.3055555555555556,H,2019-11-24,SANTOS,CRUZEIRO,2
3,1,42.0,28.0,41.0,,,45.0,28.0,38.0,145.0,111.0,0.25,A,2019-11-24,ATLETICO-MG,ATHLETICO-PR,0
20,5,12.0,7.0,14.0,35.0,51.0,36.0,34.0,39.0,125.0,123.0,0.12857142857142856,H,2019-11-24,GOIAS,BAHIA,2
27,21,63.0,28.0,20.0,180.0,97.0,52.0,28.0,31.0,159.0,102.0,0.37962962962962965,A,2019-11-24,PALMEIRAS,GREMIO,0
6,10,39.0,27.0,45.0,113.0,130.0,44.0,35.0,32.0,122.0,97.0,0.25,H,2019-11-24,BOTAFOGO RJ,CORINTHIANS,2
4,9,13.0,22.0,36.0,45.0,99.0,31.0,30.0,50.0,,,0.06741573033707865,A,2019-11-24,AVAI,CHAPECOENSE-SC,0
8,33,20.0,20.0,31.0,64.0,71.0,45.0,37.0,29.0,134.0,108.0,0.16853932584269662,D,2019-11-24,CEARA,SAO PAULO,1
22,19,34.0,21.0,18.0,90.0,62.0,12.0,6.0,15.0,42.0,44.0,0.4807692307692308,D,2019-11-24,INTERNACIONAL,FORTALEZA,1
14,18,7.0,8.0,18.0,21.0,50.0,32.0,32.0,47.0,116.0,145.0,0.08450704225352113,A,2019-11-25,CSA,FLUMINENSE,0
9,6,32.0,30.0,50.0,,,40.0,26.0,45.0,113.0,129.0,0.2,A,2019-11-27,CHAPECOENSE-SC,BOTAFOGO RJ,0
22,20,34.0,22.0,18.0,92.0,64.0,13.0,7.0,14.0,39.0,54.0,0.46296296296296297,A,2019-11-27,INTERNACIONAL,GOIAS,0
5,3,36.0,34.0,40.0,128.0,127.0,42.0,28.0,41.0,,,0.24770642201834864,D,2019-11-28,BAHIA,ATLETICO-MG,1
1,21,46.0,27.0,38.0,146.0,111.0,53.0,28.0,30.0,160.0,98.0,0.29357798165137616,H,2019-11-28,ATHLETICO-PR,GREMIO,2
10,4,44.0,34.0,33.0,122.0,98.0,13.0,22.0,37.0,45.0,100.0,0.3333333333333333,H,2019-11-28,CORINTHIANS,AVAI,2
17,8,61.0,27.0,23.0,181.0,97.0,20.0,21.0,31.0,65.0,72.0,0.43333333333333335,H,2019-11-28,FLAMENGO RJ,CEARA,2
18,27,33.0,32.0,46.0,117.0,144.0,62.0,28.0,21.0,180.0,99.0,0.19090909090909092,H,2019-11-28,FLUMINENSE,PALMEIRAS,2
19,32,12.0,7.0,15.0,44.0,46.0,51.0,31.0,29.0,142.0,102.0,0.125,H,2019-11-28,FORTALEZA,SANTOS,2
33,35,44.0,38.0,29.0,133.0,108.0,36.0,35.0,39.0,117.0,137.0,0.25688073394495414,H,2019-11-28,SAO PAULO,VASCO DA GAMA,2
13,14,37.0,38.0,36.0,111.0,115.0,7.0,8.0,19.0,21.0,51.0,0.3561643835616438,A,2019-11-29,CRUZEIRO,CSA,0
6,22,41.0,26.0,45.0,114.0,129.0,33.0,22.0,19.0,92.0,66.0,0.3076923076923077,A,2019-11-30,BOTAFOGO RJ,INTERNACIONAL,0
8,1,20.0,21.0,32.0,66.0,76.0,47.0,27.0,38.0,148.0,111.0,0.16666666666666666,D,2019-11-30,CEARA,ATHLETICO-PR,1
4,18,13.0,22.0,38.0,45.0,103.0,34.0,32.0,46.0,118.0,144.0,0.06666666666666667,D,2019-12-01,AVAI,FLUMINENSE,1
20,19,14.0,7.0,14.0,41.0,55.0,13.0,7.0,15.0,46.0,47.0,0.29411764705882354,A,2019-12-01,GOIAS,FORTALEZA,0
27,17,62.0,28.0,22.0,180.0,100.0,62.0,27.0,23.0,185.0,98.0,0.3669724770642202,A,2019-12-01,PALMEIRAS,FLAMENGO RJ,0
3,10,42.0,29.0,41.0,,,45.0,34.0,33.0,125.0,98.0,0.24770642201834864,H,2019-12-01,ATLETICO-MG,CORINTHIANS,2
14,5,8.0,8.0,19.0,22.0,51.0,36.0,35.0,40.0,129.0,128.0,0.08333333333333333,A,2019-12-01,CSA,BAHIA,0
21,33,53.0,28.0,31.0,160.0,100.0,45.0,38.0,29.0,134.0,108.0,0.29357798165137616,H,2019-12-01,GREMIO,SAO PAULO,2
32,9,51.0,31.0,30.0,143.0,104.0,32.0,30.0,50.0,,,0.3119266055045872,H,2019-12-01,SANTOS,CHAPECOENSE-SC,2
35,13,36.0,35.0,40.0,117.0,138.0,37.0,38.0,37.0,111.0,116.0,0.21296296296296297,H,2019-12-02,VASCO DA GAMA,CRUZEIRO,2
1,32,47.0,28.0,38.0,149.0,112.0,52.0,31.0,30.0,145.0,104.0,0.2972972972972973,H,2019-12-04,ATHLETICO-PR,SANTOS,2
3,6,43.0,29.0,41.0,,,41.0,26.0,46.0,114.0,130.0,0.25225225225225223,H,2019-12-04,ATLETICO-MG,BOTAFOGO RJ,2
8,10,20.0,22.0,32.0,67.0,77.0,45.0,34.0,34.0,126.0,100.0,0.16129032258064516,A,2019-12-04,CEARA,CORINTHIANS,0
9,14,32.0,30.0,51.0,,,8.0,8.0,20.0,23.0,53.0,0.29333333333333333,H,2019-12-05,CHAPECOENSE-SC,CSA,2
18,19,34.0,33.0,46.0,119.0,145.0,14.0,7.0,15.0,48.0,48.0,0.29333333333333333,D,2019-12-05,FLUMINENSE,FORTALEZA,1
33,22,45.0,38.0,30.0,134.0,111.0,34.0,22.0,19.0,93.0,66.0,0.30851063829787234,H,2019-12-05,SAO PAULO,INTERNACIONAL,2
5,35,37.0,35.0,40.0,131.0,129.0,37.0,35.0,40.0,118.0,138.0,0.24545454545454545,D,2019-12-05,BAHIA,VASCO DA GAMA,1
21,13,54.0,28.0,31.0,163.0,100.0,37.0,38.0,38.0,111.0,117.0,0.2972972972972973,H,2019-12-05,GREMIO,CRUZEIRO,2
27,20,62.0,28.0,23.0,181.0,103.0,14.0,7.0,15.0,42.0,57.0,0.5405405405405406,H,2019-12-05,PALMEIRAS,GOIAS,2
17,4,63.0,27.0,23.0,188.0,99.0,13.0,23.0,38.0,46.0,104.0,0.43478260869565216,H,2019-12-05,FLAMENGO RJ,AVAI,2
4,1,13.0,23.0,39.0,47.0,110.0,48.0,28.0,38.0,150.0,112.0,0.06521739130434782,D,2019-12-08,AVAI,ATHLETICO-PR,1
6,8,41.0,26.0,47.0,114.0,132.0,20.0,22.0,33.0,67.0,78.0,0.30434782608695654,D,2019-12-08,BOTAFOGO RJ,CEARA,1
10,18,46.0,34.0,34.0,127.0,100.0,34.0,34.0,46.0,119.0,145.0,0.2818181818181818,A,2019-12-08,CORINTHIANS,FLUMINENSE,0
13,27,37.0,38.0,39.0,111.0,119.0,63.0,28.0,23.0,186.0,104.0,0.23214285714285715,A,2019-12-08,CRUZEIRO,PALMEIRAS,0
14,33,8.0,8.0,21.0,23.0,56.0,46.0,38.0,30.0,136.0,112.0,0.08108108108108109,A,2019-12-08,CSA,SAO PAULO,0
19,5,14.0,8.0,15.0,48.0,48.0,37.0,36.0,40.0,132.0,130.0,0.13513513513513514,H,2019-12-08,FORTALEZA,BAHIA,2
20,21,14.0,7.0,16.0,43.0,62.0,55.0,28.0,31.0,165.0,100.0,0.13513513513513514,H,2019-12-08,GOIAS,GREMIO,2
22,3,34.0,22.0,20.0,94.0,68.0,44.0,29.0,41.0,,,0.25806451612903225,H,2019-12-08,INTERNACIONAL,ATLETICO-MG,2
32,17,52.0,31.0,31.0,145.0,105.0,64.0,27.0,23.0,194.0,100.0,0.3125,H,2019-12-08,SANTOS,FLAMENGO RJ,2
35,9,37.0,36.0,40.0,119.0,139.0,33.0,30.0,51.0,,,0.21818181818181817,D,2019-12-08,VASCO DA GAMA,CHAPECOENSE-SC,1
19,1,15.0,8.0,15.0,50.0,49.0,41.0,23.0,31.0,129.0,90.0,0.16923076923076924,A,2020-08-08,FORTALEZA,ATHLETICO-PR,0
11,22,4.0,6.0,9.0,21.0,26.0,35.0,21.0,20.0,95.0,68.0,0.06382978723404255,A,2020-08-08,CORITIBA,INTERNACIONAL,0
34,8,15.0,14.0,28.0,51.0,89.0,20.0,23.0,33.0,68.0,79.0,0.15384615384615385,H,2020-08-09,SPORT RECIFE,CEARA,2
17,3,57.0,18.0,20.0,167.0,85.0,38.0,24.0,33.0,134.0,118.0,0.39361702127659576,A,2020-08-09,FLAMENGO RJ,ATLETICO-MG,0
32,7,42.0,26.0,27.0,126.0,92.0,0.0,0.0,0.0,0.0,0.0,0.5957446808510638,D,2020-08-09,SANTOS,BRAGANTINO,1
21,18,43.0,25.0,27.0,132.0,84.0,29.0,26.0,41.0,91.0,118.0,0.2978723404255319,H,2020-08-09,GREMIO,FLUMINENSE,2
1,20,42.0,23.0,31.0,131.0,90.0,15.0,7.0,16.0,46.0,64.0,0.4696969696969697,H,2020-08-12,ATHLETICO-PR,GOIAS,2
3,10,39.0,24.0,33.0,135.0,118.0,32.0,29.0,34.0,94.0,90.0,0.2903225806451613,H,2020-08-12,ATLETICO-MG,CORINTHIANS,2
7,6,0.0,1.0,0.0,1.0,1.0,34.0,20.0,41.0,93.0,113.0,0.0,D,2020-08-12,BRAGANTINO,BOTAFOGO RJ,1
2,17,5.0,6.0,7.0,21.0,22.0,57.0,18.0,20.0,167.0,84.0,0.018518518518518517,H,2020-08-13,ATLETICO GO,FLAMENGO RJ,2
5,11,31.0,31.0,32.0,108.0,104.0,4.0,6.0,9.0,21.0,26.0,0.4107142857142857,H,2020-08-13,BAHIA,CORITIBA,2
8,21,20.0,23.0,34.0,70.0,82.0,44.0,25.0,26.0,133.0,83.0,0.18292682926829268,D,2020-08-13,CEARA,GREMIO,1
18,27,29.0,25.0,42.0,91.0,119.0,53.0,25.0,16.0,157.0,82.0,0.2111111111111111,D,2020-08-13,FLUMINENSE,PALMEIRAS,1
33,19,40.0,34.0,20.0,108.0,85.0,15.0,8.0,16.0,50.0,51.0,0.36923076923076925,H,2020-08-13,SAO PAULO,FORTALEZA,2
22,32,36.0,21.0,20.0,96.0,68.0,42.0,27.0,27.0,127.0,93.0,0.2976190476190476,H,2020-08-13,INTERNACIONAL,SANTOS,2
35,34,30.0,33.0,31.0,98.0,109.0,16.0,13.0,28.0,54.0,91.0,0.25675675675675674,H,2020-08-14,VASCO DA GAMA,SPORT RECIFE,2
21,10,44.0,26.0,26.0,134.0,84.0,32.0,29.0,35.0,96.0,93.0,0.3020833333333333,D,2020-08-15,GREMIO,CORINTHIANS,1
11,17,4.0,6.0,10.0,21.0,27.0,57.0,18.0,21.0,167.0,87.0,0.05357142857142857,A,2020-08-15,CORITIBA,FLAMENGO RJ,0
27,20,53.0,26.0,16.0,158.0,83.0,15.0,7.0,17.0,47.0,66.0,0.5223880597014925,D,2020-08-16,PALMEIRAS,GOIAS,1
3,8,39.0,24.0,33.0,136.0,120.0,20.0,24.0,34.0,71.0,83.0,0.32142857142857145,H,2020-08-16,ATLETICO-MG,CEARA,2
5,7,32.0,31.0,32.0,109.0,104.0,0.0,2.0,0.0,2.0,2.0,0.48,H,2020-08-16,BAHIA,BRAGANTINO,2
35,33,31.0,33.0,31.0,100.0,109.0,41.0,34.0,20.0,109.0,85.0,0.21978021978021978,H,2020-08-16,VASCO DA GAMA,SAO PAULO,2
18,22,29.0,25.0,42.0,92.0,120.0,37.0,21.0,20.0,98.0,68.0,0.2235294117647059,H,2020-08-16,FLUMINENSE,INTERNACIONAL,2
2,34,6.0,6.0,7.0,24.0,22.0,16.0,13.0,29.0,54.0,93.0,0.05263157894736842,D,2020-08-16,ATLETICO GO,SPORT RECIFE,1
19,6,15.0,8.0,17.0,50.0,52.0,33.0,21.0,41.0,93.0,114.0,0.16417910447761194,D,2020-08-16,FORTALEZA,BOTAFOGO RJ,1
32,1,42.0,26.0,28.0,127.0,95.0,42.0,23.0,31.0,129.0,90.0,0.30434782608695654,H,2020-08-16,SANTOS,ATHLETICO-PR,2
7,18,0.0,2.0,1.0,3.0,4.0,30.0,25.0,42.0,94.0,121.0,0.0,H,2020-08-19,BRAGANTINO,FLUMINENSE,2
17,21,57.0,18.0,21.0,166.0,87.0,44.0,27.0,26.0,134.0,84.0,0.3870967741935484,D,2020-08-19,FLAMENGO RJ,GREMIO,1
1,27,42.0,23.0,32.0,130.0,93.0,53.0,27.0,16.0,159.0,84.0,0.33695652173913043,A,2020-08-19,ATHLETICO-PR,PALMEIRAS,0
20,19,15.0,8.0,17.0,48.0,67.0,15.0,9.0,17.0,50.0,52.0,0.2894736842105263,A,2020-08-20,GOIAS,FORTALEZA,0
22,2,37.0,21.0,21.0,99.0,70.0,6.0,7.0,6.0,25.0,21.0,0.5416666666666666,H,2020-08-20,INTERNACIONAL,ATLETICO GO,2
6,3,33.0,22.0,40.0,92.0,112.0,40.0,24.0,33.0,138.0,120.0,0.24468085106382978,H,2020-08-20,BOTAFOGO RJ,ATLETICO-MG,2
10,11,32.0,30.0,34.0,96.0,92.0,4.0,5.0,11.0,21.0,28.0,0.43636363636363634,H,2020-08-20,CORINTHIANS,CORITIBA,2
34,32,16.0,14.0,28.0,55.0,92.0,43.0,25.0,28.0,130.0,96.0,0.14864864864864866,A,2020-08-20,SPORT RECIFE,SANTOS,0
8,35,20.0,24.0,35.0,71.0,85.0,32.0,33.0,30.0,102.0,107.0,0.17857142857142858,A,2020-08-21,CEARA,VASCO DA GAMA,0
33,5,41.0,33.0,21.0,109.0,86.0,32.0,31.0,32.0,108.0,105.0,0.27472527472527475,D,2020-08-21,SAO PAULO,BAHIA,1
1,18,42.0,22.0,33.0,130.0,94.0,29.0,25.0,43.0,93.0,122.0,0.3263157894736842,A,2020-08-22,ATHLETICO-PR,FLUMINENSE,0
22,3,38.0,21.0,21.0,102.0,70.0,40.0,24.0,33.0,138.0,120.0,0.3103448275862069,H,2020-08-22,INTERNACIONAL,ATLETICO-MG,2
20,2,15.0,8.0,18.0,49.0,70.0,6.0,7.0,7.0,25.0,24.0,0.36666666666666664,H,2020-08-23,GOIAS,ATLETICO GO,2
17,6,57.0,19.0,21.0,167.0,88.0,34.0,22.0,40.0,94.0,113.0,0.37894736842105264,D,2020-08-23,FLAMENGO RJ,BOTAFOGO RJ,1
7,11,1.0,2.0,1.0,5.0,5.0,4.0,5.0,12.0,22.0,31.0,0.07692307692307693,A,2020-08-23,BRAGANTINO,CORITIBA,0
27,32,54.0,27.0,15.0,160.0,82.0,44.0,25.0,28.0,131.0,96.0,0.3723404255319149,H,2020-08-23,PALMEIRAS,SANTOS,2
35,21,33.0,33.0,30.0,105.0,107.0,44.0,27.0,26.0,135.0,85.0,0.22580645161290322,D,2020-08-23,VASCO DA GAMA,GREMIO,1
34,33,16.0,14.0,29.0,55.0,93.0,41.0,34.0,21.0,110.0,87.0,0.14666666666666667,A,2020-08-23,SPORT RECIFE,SAO PAULO,0
8,5,20.0,24.0,36.0,71.0,88.0,32.0,32.0,32.0,109.0,106.0,0.17647058823529413,H,2020-08-24,CEARA,BAHIA,2
33,1,42.0,34.0,21.0,111.0,87.0,42.0,22.0,34.0,130.0,95.0,0.26595744680851063,H,2020-08-26,SAO PAULO,ATHLETICO-PR,2
10,19,32.0,30.0,33.0,98.0,92.0,16.0,9.0,17.0,53.0,53.0,0.3787878787878788,D,2020-08-27,CORINTHIANS,FORTALEZA,1
6,22,33.0,23.0,40.0,93.0,113.0,39.0,21.0,21.0,103.0,70.0,0.27906976744186046,A,2020-08-29,BOTAFOGO RJ,INTERNACIONAL,0
5,27,32.0,32.0,32.0,108.0,106.0,54.0,27.0,15.0,158.0,81.0,0.2553191489361702,D,2020-08-29,BAHIA,PALMEIRAS,1
18,35,30.0,25.0,42.0,94.0,121.0,32.0,34.0,30.0,104.0,107.0,0.20652173913043478,H,2020-08-29,FLUMINENSE,VASCO DA GAMA,2
19,7,16.0,10.0,17.0,54.0,54.0,1.0,2.0,2.0,6.0,7.0,0.4782608695652174,H,2020-08-30,FORTALEZA,BRAGANTINO,2
33,10,43.0,34.0,20.0,110.0,83.0,32.0,31.0,33.0,99.0,93.0,0.2708333333333333,H,2020-08-30,SAO PAULO,CORINTHIANS,2
11,34,5.0,5.0,11.0,24.0,31.0,16.0,14.0,30.0,55.0,94.0,0.07692307692307693,H,2020-08-30,CORITIBA,SPORT RECIFE,2
32,17,44.0,24.0,29.0,131.0,97.0,56.0,20.0,21.0,166.0,89.0,0.30851063829787234,A,2020-08-30,SANTOS,FLAMENGO RJ,0
2,8,5.0,7.0,8.0,24.0,26.0,21.0,24.0,36.0,73.0,88.0,0.04,A,2020-08-30,ATLETICO GO,CEARA,0
8,19,22.0,24.0,36.0,75.0,88.0,17.0,10.0,17.0,57.0,54.0,0.25806451612903225,H,2020-09-02,CEARA,FORTALEZA,2
18,2,31.0,25.0,42.0,96.0,122.0,5.0,7.0,9.0,24.0,28.0,0.3448275862068966,D,2020-09-02,FLUMINENSE,ATLETICO GO,1
20,10,16.0,8.0,18.0,51.0,70.0,32.0,31.0,34.0,100.0,95.0,0.17142857142857143,A,2020-09-02,GOIAS,CORINTHIANS,0
1,7,42.0,22.0,34.0,130.0,94.0,1.0,2.0,3.0,6.0,10.0,0.5849056603773585,D,2020-09-03,ATHLETICO-PR,BRAGANTINO,1
5,17,32.0,33.0,32.0,109.0,107.0,57.0,20.0,21.0,167.0,89.0,0.25,A,2020-09-03,BAHIA,FLAMENGO RJ,0
6,11,33.0,23.0,41.0,93.0,115.0,6.0,5.0,11.0,25.0,31.0,0.39344262295081966,D,2020-09-03,BOTAFOGO RJ,CORITIBA,1
27,22,54.0,28.0,15.0,159.0,82.0,40.0,21.0,21.0,105.0,70.0,0.40229885057471265,D,2020-09-03,PALMEIRAS,INTERNACIONAL,1
32,35,44.0,24.0,30.0,131.0,98.0,32.0,34.0,31.0,105.0,109.0,0.30851063829787234,D,2020-09-03,SANTOS,VASCO DA GAMA,1
21,34,43.0,28.0,26.0,130.0,85.0,16.0,14.0,30.0,55.0,90.0,0.36363636363636365,A,2020-09-03,GREMIO,SPORT RECIFE,0
3,33,39.0,24.0,34.0,136.0,120.0,44.0,34.0,20.0,112.0,84.0,0.30434782608695654,H,2020-09-04,ATLETICO-MG,SAO PAULO,2
17,19,58.0,20.0,21.0,172.0,92.0,17.0,10.0,18.0,57.0,55.0,0.49295774647887325,H,2020-09-05,FLAMENGO RJ,FORTALEZA,2
10,6,33.0,31.0,34.0,102.0,96.0,33.0,24.0,41.0,93.0,115.0,0.26881720430107525,D,2020-09-05,CORINTHIANS,BOTAFOGO RJ,1
8,32,23.0,24.0,36.0,76.0,88.0,44.0,25.0,30.0,133.0,100.0,0.19101123595505617,A,2020-09-06,CEARA,SANTOS,0
7,27,1.0,3.0,3.0,7.0,11.0,54.0,29.0,15.0,160.0,83.0,0.019230769230769232,A,2020-09-06,BRAGANTINO,PALMEIRAS,0
22,5,40.0,22.0,21.0,106.0,71.0,32.0,33.0,33.0,112.0,112.0,0.3218390804597701,D,2020-09-06,INTERNACIONAL,BAHIA,1
33,18,44.0,34.0,21.0,112.0,87.0,31.0,26.0,42.0,97.0,123.0,0.2727272727272727,H,2020-09-06,SAO PAULO,FLUMINENSE,2
35,1,32.0,35.0,31.0,107.0,111.0,42.0,23.0,34.0,131.0,95.0,0.22105263157894736,H,2020-09-06,VASCO DA GAMA,ATHLETICO-PR,2
2,21,5.0,8.0,9.0,25.0,29.0,43.0,28.0,27.0,131.0,87.0,0.03333333333333333,D,2020-09-06,ATLETICO GO,GREMIO,1
11,3,6.0,6.0,11.0,25.0,31.0,40.0,24.0,34.0,139.0,120.0,0.06779661016949153,A,2020-09-07,CORITIBA,ATLETICO-MG,0
34,20,17.0,14.0,30.0,57.0,91.0,16.0,8.0,19.0,52.0,72.0,0.21568627450980393,H,2020-09-07,SPORT RECIFE,GOIAS,2
1,6,42.0,23.0,35.0,131.0,96.0,33.0,25.0,41.0,95.0,117.0,0.3163265306122449,D,2020-09-09,ATHLETICO-PR,BOTAFOGO RJ,1
19,34,17.0,10.0,19.0,58.0,57.0,18.0,14.0,30.0,59.0,92.0,0.22641509433962265,H,2020-09-09,FORTALEZA,SPORT RECIFE,2
20,11,16.0,8.0,20.0,53.0,74.0,6.0,6.0,12.0,25.0,32.0,0.34285714285714286,D,2020-09-09,GOIAS,CORITIBA,1
33,7,45.0,33.0,21.0,113.0,86.0,1.0,3.0,4.0,8.0,13.0,0.509090909090909,D,2020-09-09,SAO PAULO,BRAGANTINO,1
18,17,31.0,25.0,43.0,96.0,124.0,59.0,20.0,20.0,174.0,91.0,0.20833333333333334,A,2020-09-10,FLUMINENSE,FLAMENGO RJ,0
32,3,44.0,25.0,30.0,132.0,100.0,41.0,23.0,34.0,139.0,119.0,0.2916666666666667,H,2020-09-10,SANTOS,ATLETICO-MG,2
5,21,32.0,34.0,33.0,114.0,114.0,43.0,29.0,26.0,132.0,87.0,0.25,A,2020-09-10,BAHIA,GREMIO,0
10,27,33.0,32.0,33.0,104.0,96.0,55.0,28.0,15.0,161.0,83.0,0.26595744680851063,A,2020-09-10,CORINTHIANS,PALMEIRAS,0
22,8,40.0,23.0,21.0,108.0,73.0,23.0,24.0,37.0,76.0,89.0,0.345679012345679,H,2020-09-10,INTERNACIONAL,CEARA,2
35,2,32.0,35.0,31.0,107.0,111.0,5.0,9.0,9.0,26.0,30.0,0.35,A,2020-09-11,VASCO DA GAMA,ATLETICO GO,0
1,11,42.0,23.0,35.0,131.0,96.0,6.0,6.0,12.0,27.0,34.0,0.484375,H,2020-09-12,ATHLETICO-PR,CORITIBA,2
32,33,45.0,25.0,30.0,135.0,101.0,45.0,34.0,21.0,114.0,87.0,0.3020833333333333,D,2020-09-12,SANTOS,SAO PAULO,1
18,10,31.0,25.0,44.0,97.0,126.0,33.0,32.0,34.0,104.0,98.0,0.20408163265306123,H,2020-09-13,FLUMINENSE,CORINTHIANS,2
21,19,44.0,29.0,26.0,134.0,87.0,18.0,10.0,19.0,59.0,57.0,0.3888888888888889,D,2020-09-13,GREMIO,FORTALEZA,1
3,7,41.0,23.0,35.0,140.0,122.0,1.0,4.0,4.0,9.0,14.0,0.5471698113207547,H,2020-09-13,ATLETICO-MG,BRAGANTINO,2
5,2,32.0,33.0,34.0,113.0,115.0,6.0,8.0,9.0,27.0,30.0,0.38095238095238093,A,2020-09-13,BAHIA,ATLETICO GO,0
8,17,23.0,24.0,38.0,76.0,91.0,60.0,20.0,20.0,176.0,92.0,0.18681318681318682,H,2020-09-13,CEARA,FLAMENGO RJ,2
20,22,16.0,9.0,20.0,56.0,77.0,41.0,23.0,21.0,110.0,73.0,0.1875,H,2020-09-13,GOIAS,INTERNACIONAL,2
27,34,56.0,28.0,15.0,163.0,83.0,18.0,14.0,30.0,59.0,92.0,0.4430379746835443,D,2020-09-13,PALMEIRAS,SPORT RECIFE,1
6,35,32.0,26.0,41.0,94.0,118.0,32.0,35.0,32.0,108.0,113.0,0.23958333333333334,A,2020-09-14,BOTAFOGO RJ,VASCO DA GAMA,0
10,5,32.0,32.0,35.0,104.0,100.0,32.0,33.0,34.0,113.0,115.0,0.25806451612903225,H,2020-09-17,CORINTHIANS,BAHIA,2
7,8,1.0,4.0,5.0,10.0,16.0,24.0,24.0,38.0,78.0,91.0,0.021739130434782608,H,2020-09-19,BRAGANTINO,CEARA,2
19,22,18.0,11.0,19.0,60.0,58.0,41.0,23.0,22.0,110.0,74.0,0.2,H,2020-09-19,FORTALEZA,INTERNACIONAL,2
2,3,6.0,8.0,9.0,25.0,29.0,42.0,22.0,35.0,141.0,122.0,0.03278688524590164,A,2020-09-20,ATLETICO GO,ATLETICO-MG,0
11,35,6.0,6.0,12.0,27.0,34.0,33.0,35.0,31.0,111.0,114.0,0.06666666666666667,H,2020-09-20,CORITIBA,VASCO DA GAMA,2
21,27,44.0,30.0,25.0,135.0,87.0,55.0,29.0,15.0,164.0,85.0,0.2916666666666667,D,2020-09-20,GREMIO,PALMEIRAS,1
6,32,31.0,26.0,42.0,94.0,121.0,45.0,26.0,29.0,137.0,101.0,0.22916666666666666,D,2020-09-20,BOTAFOGO RJ,SANTOS,1
34,18,18.0,15.0,29.0,61.0,92.0,32.0,25.0,43.0,98.0,124.0,0.15384615384615385,H,2020-09-21,SPORT RECIFE,FLUMINENSE,2
34,10,19.0,15.0,29.0,62.0,92.0,33.0,31.0,35.0,106.0,101.0,0.16455696202531644,H,2020-09-24,SPORT RECIFE,CORINTHIANS,2
1,5,42.0,23.0,34.0,129.0,94.0,31.0,33.0,35.0,114.0,118.0,0.31958762886597936,H,2020-09-26,ATHLETICO-PR,BAHIA,2
22,33,41.0,23.0,23.0,110.0,75.0,44.0,34.0,21.0,113.0,87.0,0.3258426966292135,D,2020-09-26,INTERNACIONAL,SAO PAULO,1
3,21,43.0,22.0,34.0,144.0,122.0,44.0,31.0,24.0,136.0,87.0,0.3191489361702128,H,2020-09-27,ATLETICO-MG,GREMIO,2
35,7,33.0,34.0,32.0,110.0,114.0,2.0,4.0,5.0,14.0,18.0,0.375,D,2020-09-27,VASCO DA GAMA,BRAGANTINO,1
27,17,54.0,30.0,15.0,164.0,86.0,59.0,19.0,21.0,173.0,93.0,0.35051546391752575,D,2020-09-27,PALMEIRAS,FLAMENGO RJ,1
2,6,6.0,8.0,9.0,27.0,31.0,30.0,27.0,42.0,91.0,119.0,0.03333333333333333,D,2020-09-27,ATLETICO GO,BOTAFOGO RJ,1
8,20,24.0,24.0,39.0,80.0,95.0,17.0,9.0,20.0,57.0,77.0,0.27692307692307694,D,2020-09-27,CEARA,GOIAS,1
32,19,44.0,27.0,29.0,136.0,101.0,19.0,11.0,19.0,61.0,58.0,0.3783783783783784,D,2020-09-28,SANTOS,FORTALEZA,1
18,11,32.0,25.0,43.0,98.0,124.0,7.0,6.0,11.0,26.0,31.0,0.3387096774193548,H,2020-09-29,FLUMINENSE,CORITIBA,2
6,5,30.0,28.0,41.0,90.0,117.0,31.0,32.0,36.0,113.0,118.0,0.22916666666666666,A,2020-10-01,BOTAFOGO RJ,BAHIA,0
